process,category,n,weight_nominal:sumw,weight_nominal:sumw2
total_pred_prefit,ggF_2jM_MET_200_300,46027.82116699219,46027.82116699219,9506027.229999999
total_pred_prefit,ggF_2jM_MET_300_400,16034.852935791016,16034.852935791016,1124425.52625
total_pred_prefit,ggF_2jM_MET_400_600,5177.026397705078,5177.026397705078,118228.33796874998
total_pred_prefit,ggF_2jM_MET_600_900,652.2264709472656,652.2264709472656,1856.2843173217773
total_pred_prefit,ggF_2jM_MET_900_2000,62.450740456581116,62.450740456581116,18.164487667083733
total_pred_prefit,ggF_3j_MET_200_300,43388.614501953125,43388.614501953125,8155163.319999999
total_pred_prefit,ggF_3j_MET_300_400,18937.978271484375,18937.978271484375,1582811.7562499999
total_pred_prefit,ggF_3j_MET_400_600,6288.6549072265625,6288.6549072265625,174778.40843749998
total_pred_prefit,ggF_3j_MET_600_900,834.3089694976807,834.3089694976807,3090.1946368408203
total_pred_prefit,ggF_3j_MET_900_2000,81.29919517040253,81.29919517040253,27.307448587417607
total_pred_prefit,ggF_4j_MET_200_300,15863.73681640625,15863.73681640625,1088493.0875000001
total_pred_prefit,ggF_4j_MET_300_400,8170.90478515625,8170.90478515625,291622.9462500001
total_pred_prefit,ggF_4j_MET_400_600,3319.0846099853516,3319.0846099853516,48168.000859375
total_pred_prefit,ggF_4j_MET_600_900,533.9376440048218,533.9376440048218,1256.3194613647465
total_pred_prefit,ggF_4j_MET_900_2000,63.17054241895676,63.17054241895676,17.090597524642945
total_pred_prefit,ggF_5j_MET_200_300,5498.851989746094,5498.851989746094,127994.2853125
total_pred_prefit,ggF_5j_MET_300_400,3900.611770629883,3900.611770629883,67926.0321875
total_pred_prefit,ggF_5j_MET_400_600,1860.0808372497559,1860.0808372497559,15001.11333984375
total_pred_prefit,ggF_5j_MET_600_900,374.57491397857666,374.57491397857666,616.3995233154299
total_pred_prefit,ggF_5j_MET_900_2000,52.50322890281678,52.50322890281678,12.463320999145507
data,ggF_3j_MET_900_2000,82.0,82.0,82.0
QCD_from_photon_purity,ggF_3j_MET_900_2000,27.03872489929199,27.03872489929199,8.581397094726562
Ewk,ggF_3j_MET_900_2000,64.59761047363281,64.59761047363281,68.81162109375
data,ggF_4j_MET_200_300,17662.0,17662.0,17662.0
QCD_from_photon_purity,ggF_4j_MET_200_300,13752.7080078125,13752.7080078125,72654.44999999997
Ewk,ggF_4j_MET_200_300,3445.30126953125,3445.30126953125,43850.005
data,ggF_4j_MET_300_400,8891.0,8891.0,8891.0
QCD_from_photon_purity,ggF_4j_MET_300_400,5667.30419921875,5667.30419921875,16108.19125
Ewk,ggF_4j_MET_300_400,2627.518798828125,2627.518798828125,16954.12625
data,ggF_4j_MET_400_600,3426.0,3426.0,3426.0
QCD_from_photon_purity,ggF_4j_MET_400_600,1600.7479248046875,1600.7479248046875,1724.395625
Ewk,ggF_4j_MET_400_600,1654.5909423828125,1654.5909423828125,3873.2878125
data,ggF_4j_MET_600_900,575.0,575.0,575.0
QCD_from_photon_purity,ggF_4j_MET_600_900,208.47706604003903,208.47706604003903,89.915791015625
Ewk,ggF_4j_MET_600_900,382.7213439941406,382.7213439941406,416.787890625
data,ggF_4j_MET_900_2000,59.0,59.0,59.0
QCD_from_photon_purity,ggF_4j_MET_900_2000,18.656831741333008,18.656831741333008,6.031993408203125
Ewk,ggF_4j_MET_900_2000,58.48697280883789,58.48697280883789,62.51010742187499
